date_time,c_ip,cs_method,cs_uri_stem,sc_status,sc_bytes,time_taken,actual_country,product_name,is_lead,is_hire,is_conversion,lead_score,campaign_source,device_type,industry_sector,session_quality,deal_value_usd,city,city_lat,city_lon
2026-01-10 02:34:00,154.250.142.108,GET,/home,200,3035,1330,Zimbabwe,Landing Page,False,False,False,1,Direct,Desktop,SME,Good,0,Harare,-17.8252,31.0335
2026-02-05 12:42:00,168.167.190.19,GET,/home,200,2882,1344,Botswana,Landing Page,False,False,False,1,LinkedIn,Desktop,Healthcare,Good,0,Gaborone,-24.6282,25.9231
2026-01-12 01:25:00,102.129.221.115,GET,/api/ai_assistant,200,6872,1733,South Africa,CyberNova AI Assistant,False,False,False,4,Google Ads,Mobile,Healthcare,Slow,0,Cape Town,-33.9249,18.4241
2026-01-18 06:27:00,155.255.87.97,GET,/home,200,7570,904,Botswana,Landing Page,False,False,False,1,Organic Search,Tablet,SME,Good,0,Gaborone,-24.6282,25.9231
2026-01-04 06:48:00,196.216.176.208,GET,/solutions/threat_monitor,200,5657,1274,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Mobile,Education,Good,0,Gaborone,-24.6282,25.9231
2026-01-02 20:13:00,196.216.174.237,GET,/home,200,2997,702,Botswana,Landing Page,False,False,False,1,Google Ads,Tablet,Finance,Good,0,Gaborone,-24.6282,25.9231
2026-01-03 03:08:00,197.242.167.151,GET,/jobs/submit_placement,200,6347,1160,South Africa,Digital Careers,False,True,True,2,Google Ads,Desktop,Finance,Good,0,Johannesburg,-26.2041,28.0473
2026-02-28 11:17:00,41.13.1.103,GET,/jobs/submit_placement,200,4206,69,South Africa,Digital Careers,False,True,True,2,Organic Search,Mobile,Finance,Fast,0,Durban,-29.8587,31.0218
2026-01-25 19:22:00,155.255.22.20,GET,/jobs/submit_placement,404,3936,1141,Botswana,Digital Careers,False,True,True,2,Partner Referral,Desktop,Education,Good,0,Gaborone,-24.6282,25.9231
2026-01-11 19:36:00,168.167.187.30,GET,/home,200,2009,623,Botswana,Landing Page,False,False,False,1,Partner Referral,Mobile,SME,Good,0,Francistown,-21.17,27.511
2026-02-23 23:21:00,197.242.175.114,GET,/home,200,5051,1056,South Africa,Landing Page,False,False,False,1,Organic Search,Desktop,SME,Good,0,Durban,-29.8587,31.0218
2026-02-04 06:56:00,168.167.141.154,GET,/api/ai_assistant,200,7769,282,Botswana,CyberNova AI Assistant,False,False,False,4,LinkedIn,Desktop,Healthcare,Fast,0,Francistown,-21.17,27.511
2026-02-24 11:35:00,102.129.223.165,GET,/api/ai_assistant,200,4279,1145,South Africa,CyberNova AI Assistant,False,False,False,4,Organic Search,Desktop,SME,Good,0,Cape Town,-33.9249,18.4241
2026-01-07 12:18:00,155.255.139.193,GET,/home,200,8410,1891,Botswana,Landing Page,False,False,False,1,LinkedIn,Tablet,SME,Slow,0,Francistown,-21.17,27.511
2026-01-31 10:39:00,102.129.53.138,GET,/solutions/threat_monitor,404,4654,130,South Africa,Threat Monitor Pro,False,False,False,3,Organic Search,Mobile,Finance,Fast,0,Durban,-29.8587,31.0218
2026-02-09 13:09:00,155.255.210.18,GET,/home,200,7973,895,Botswana,Landing Page,False,False,False,1,LinkedIn,Mobile,Finance,Good,0,Gaborone,-24.6282,25.9231
2026-03-03 05:40:00,154.250.83.168,GET,/demos/schedule_demo,200,8085,94,Zimbabwe,Discovery Call,True,False,True,5,LinkedIn,Mobile,Education,Fast,73227,Harare,-17.8252,31.0335
2026-01-03 05:08:00,197.242.188.167,GET,/home,200,4473,113,South Africa,Landing Page,False,False,False,1,Partner Referral,Mobile,SME,Fast,0,Durban,-29.8587,31.0218
2026-01-08 07:16:00,196.216.216.177,GET,/home,200,2592,1523,Botswana,Landing Page,False,False,False,1,Organic Search,Mobile,Finance,Slow,0,Gaborone,-24.6282,25.9231
2026-02-17 05:10:00,155.255.52.162,GET,/home,200,2896,1085,Botswana,Landing Page,False,False,False,1,Direct,Mobile,Government,Good,0,Gaborone,-24.6282,25.9231
2026-02-14 05:30:00,41.13.106.33,GET,/solutions/threat_monitor,200,6148,989,South Africa,Threat Monitor Pro,False,False,False,3,Organic Search,Mobile,Government,Good,0,Johannesburg,-26.2041,28.0473
2026-01-26 06:54:00,196.216.2.65,GET,/solutions/threat_monitor,200,2578,618,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Mobile,Government,Good,0,Gaborone,-24.6282,25.9231
2026-02-07 03:26:00,196.216.205.26,GET,/home,200,4622,375,Botswana,Landing Page,False,False,False,1,LinkedIn,Tablet,Government,Fast,0,Gaborone,-24.6282,25.9231
2026-01-04 11:17:00,196.216.80.81,GET,/api/ai_assistant,200,4756,828,Botswana,CyberNova AI Assistant,False,False,False,4,Google Ads,Mobile,Healthcare,Good,0,Francistown,-21.17,27.511
2026-01-02 19:13:00,155.255.232.45,GET,/events/promotional_event,500,7566,844,Botswana,Events & Webinars,False,False,False,2,Partner Referral,Tablet,Finance,Good,0,Francistown,-21.17,27.511
2026-01-09 03:58:00,102.129.231.121,GET,/home,200,4149,73,South Africa,Landing Page,False,False,False,1,Partner Referral,Mobile,Government,Fast,0,Johannesburg,-26.2041,28.0473
2026-01-23 10:02:00,154.250.154.54,GET,/home,200,2226,1076,Zimbabwe,Landing Page,False,False,False,1,Organic Search,Mobile,SME,Good,0,Mutare,-18.9707,32.6709
2026-02-17 01:35:00,197.242.182.77,GET,/api/ai_assistant,404,8957,120,South Africa,CyberNova AI Assistant,False,False,False,4,Direct,Desktop,SME,Fast,0,Johannesburg,-26.2041,28.0473
2026-02-13 03:10:00,102.129.91.110,GET,/api/ai_assistant,200,7565,781,South Africa,CyberNova AI Assistant,False,False,False,4,Organic Search,Mobile,Education,Good,0,Durban,-29.8587,31.0218
2026-02-13 03:29:00,197.242.184.76,GET,/home,200,2739,530,South Africa,Landing Page,False,False,False,1,Google Ads,Mobile,Education,Good,0,Durban,-29.8587,31.0218
2026-01-31 01:26:00,196.216.73.80,GET,/events/promotional_event,200,6849,394,Botswana,Events & Webinars,False,False,False,2,Organic Search,Desktop,Government,Fast,0,Francistown,-21.17,27.511
2026-01-17 05:58:00,196.216.224.97,GET,/home,200,3819,1514,Botswana,Landing Page,False,False,False,1,Direct,Mobile,SME,Slow,0,Francistown,-21.17,27.511
2026-02-13 09:36:00,196.216.15.140,GET,/jobs/submit_placement,200,5997,311,Botswana,Digital Careers,False,True,True,2,Organic Search,Mobile,Finance,Fast,0,Gaborone,-24.6282,25.9231
2026-01-30 01:36:00,168.167.85.12,GET,/home,200,7151,1253,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,Healthcare,Good,0,Gaborone,-24.6282,25.9231
2026-01-11 15:12:00,155.255.95.217,GET,/jobs/submit_placement,200,5841,491,Botswana,Digital Careers,False,True,True,2,Google Ads,Mobile,Finance,Fast,0,Maun,-19.9833,23.4167
2026-02-13 11:09:00,154.250.96.3,GET,/api/ai_assistant,200,8604,522,Zimbabwe,CyberNova AI Assistant,False,False,False,4,Direct,Desktop,Finance,Good,0,Bulawayo,-20.149,28.5867
2026-01-01 08:47:00,197.242.107.72,GET,/demos/schedule_demo,200,5883,683,South Africa,Discovery Call,True,False,True,5,Partner Referral,Mobile,Healthcare,Good,66594,Johannesburg,-26.2041,28.0473
2026-01-04 02:29:00,155.255.92.104,GET,/events/promotional_event,200,3693,297,Botswana,Events & Webinars,False,False,False,2,LinkedIn,Tablet,Finance,Fast,0,Maun,-19.9833,23.4167
2026-01-03 02:53:00,168.167.105.178,GET,/home,200,2504,1725,Botswana,Landing Page,False,False,False,1,Partner Referral,Desktop,SME,Slow,0,Maun,-19.9833,23.4167
2026-01-04 06:37:00,196.216.209.204,GET,/home,200,2400,1146,Botswana,Landing Page,False,False,False,1,Partner Referral,Tablet,Finance,Good,0,Gaborone,-24.6282,25.9231
2026-01-29 03:11:00,196.216.86.213,GET,/home,200,8096,133,Botswana,Landing Page,False,False,False,1,Google Ads,Desktop,Healthcare,Fast,0,Gaborone,-24.6282,25.9231
2026-01-22 01:28:00,168.167.222.102,GET,/jobs/submit_placement,200,5675,612,Botswana,Digital Careers,False,True,True,2,Organic Search,Mobile,Healthcare,Good,0,Gaborone,-24.6282,25.9231
2026-01-31 21:00:00,102.129.48.140,GET,/home,200,7165,679,South Africa,Landing Page,False,False,False,1,Partner Referral,Desktop,SME,Good,0,Johannesburg,-26.2041,28.0473
2026-01-10 17:20:00,168.167.205.45,GET,/home,200,5037,1071,Botswana,Landing Page,False,False,False,1,LinkedIn,Mobile,Education,Good,0,Francistown,-21.17,27.511
2026-01-12 19:39:00,168.167.177.224,GET,/solutions/threat_monitor,404,3808,1607,Botswana,Threat Monitor Pro,False,False,False,3,Google Ads,Desktop,SME,Slow,0,Gaborone,-24.6282,25.9231
2026-01-08 22:44:00,196.44.135.207,GET,/jobs/submit_placement,200,4747,1143,Namibia,Digital Careers,False,True,True,2,Organic Search,Desktop,Finance,Good,0,Swakopmund,-22.678,14.545
2026-02-18 02:39:00,41.13.154.114,GET,/demos/schedule_demo,200,7233,1235,South Africa,Discovery Call,True,False,True,5,LinkedIn,Mobile,Finance,Good,10245,Johannesburg,-26.2041,28.0473
2026-03-01 21:28:00,155.255.146.144,GET,/home,200,6108,87,Botswana,Landing Page,False,False,False,1,Organic Search,Tablet,Government,Fast,0,Maun,-19.9833,23.4167
2026-01-27 02:05:00,197.242.96.187,GET,/api/ai_assistant,200,8297,89,South Africa,CyberNova AI Assistant,False,False,False,4,Direct,Mobile,Government,Fast,0,Durban,-29.8587,31.0218
2026-01-10 16:17:00,196.44.49.162,GET,/home,200,5941,1698,Namibia,Landing Page,False,False,False,1,Organic Search,Desktop,Government,Slow,0,Swakopmund,-22.678,14.545
2026-01-19 16:42:00,168.167.25.154,GET,/home,200,6354,1749,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,Government,Slow,0,Francistown,-21.17,27.511
2026-01-08 23:58:00,41.220.235.241,GET,/solutions/threat_monitor,200,6520,264,Zimbabwe,Threat Monitor Pro,False,False,False,3,Partner Referral,Mobile,SME,Fast,0,Harare,-17.8252,31.0335
2026-01-29 02:05:00,196.216.142.38,GET,/home,200,8182,1007,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,Finance,Good,0,Gaborone,-24.6282,25.9231
2026-01-15 01:36:00,168.167.104.19,GET,/solutions/threat_monitor,200,3715,968,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Desktop,Healthcare,Good,0,Francistown,-21.17,27.511
2026-02-24 15:26:00,41.220.116.213,GET,/home,200,7776,235,Zimbabwe,Landing Page,False,False,False,1,LinkedIn,Mobile,Government,Fast,0,Harare,-17.8252,31.0335
2026-02-27 21:31:00,155.255.75.175,GET,/home,200,3585,275,Botswana,Landing Page,False,False,False,1,Partner Referral,Desktop,Healthcare,Fast,0,Francistown,-21.17,27.511
2026-01-25 01:07:00,196.216.114.24,GET,/jobs/submit_placement,200,8172,169,Botswana,Digital Careers,False,True,True,2,Organic Search,Mobile,SME,Fast,0,Francistown,-21.17,27.511
2026-02-14 00:10:00,197.188.57.143,GET,/home,200,2307,563,Namibia,Landing Page,False,False,False,1,Organic Search,Desktop,Education,Good,0,Windhoek,-22.5609,17.0658
2026-01-16 04:03:00,102.129.236.43,GET,/home,200,8534,1344,South Africa,Landing Page,False,False,False,1,Partner Referral,Mobile,SME,Good,0,Cape Town,-33.9249,18.4241
2026-01-16 15:09:00,155.255.206.74,GET,/events/promotional_event,200,6497,575,Botswana,Events & Webinars,False,False,False,2,Direct,Tablet,Government,Good,0,Francistown,-21.17,27.511
2026-01-10 00:21:00,41.220.69.207,GET,/demos/schedule_demo,200,1520,580,Zimbabwe,Discovery Call,True,False,True,5,Google Ads,Tablet,SME,Good,65686,Mutare,-18.9707,32.6709
2026-02-22 08:07:00,197.188.7.5,GET,/events/promotional_event,200,1928,1003,Namibia,Events & Webinars,False,False,False,2,Organic Search,Mobile,Healthcare,Good,0,Windhoek,-22.5609,17.0658
2026-01-12 04:24:00,197.242.243.168,GET,/home,200,3500,201,South Africa,Landing Page,False,False,False,1,Organic Search,Mobile,SME,Fast,0,Cape Town,-33.9249,18.4241
2026-02-02 22:28:00,197.188.118.76,GET,/solutions/threat_monitor,200,7380,1023,Namibia,Threat Monitor Pro,False,False,False,3,Organic Search,Desktop,SME,Good,0,Walvis Bay,-22.9575,14.5053
2026-02-06 07:34:00,196.216.57.114,GET,/solutions/threat_monitor,200,4294,864,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Desktop,SME,Good,0,Gaborone,-24.6282,25.9231
2026-02-09 19:19:00,168.167.153.228,GET,/api/ai_assistant,200,6799,958,Botswana,CyberNova AI Assistant,False,False,False,4,LinkedIn,Mobile,Government,Good,0,Maun,-19.9833,23.4167
2026-01-09 10:12:00,41.13.66.147,GET,/jobs/submit_placement,200,4934,933,South Africa,Digital Careers,False,True,True,2,Organic Search,Mobile,Government,Good,0,Durban,-29.8587,31.0218
2026-02-24 23:12:00,196.216.153.198,GET,/api/ai_assistant,200,6562,1401,Botswana,CyberNova AI Assistant,False,False,False,4,Google Ads,Mobile,Education,Good,0,Francistown,-21.17,27.511
2026-01-31 08:00:00,197.242.146.57,GET,/jobs/submit_placement,200,4589,194,South Africa,Digital Careers,False,True,True,2,LinkedIn,Tablet,Healthcare,Fast,0,Durban,-29.8587,31.0218
2026-03-01 10:23:00,197.188.213.143,GET,/home,200,8850,1775,Namibia,Landing Page,False,False,False,1,LinkedIn,Desktop,Finance,Slow,0,Walvis Bay,-22.9575,14.5053
2026-01-14 15:39:00,197.242.137.36,GET,/home,200,5048,1289,South Africa,Landing Page,False,False,False,1,Organic Search,Tablet,Education,Good,0,Johannesburg,-26.2041,28.0473
2026-01-15 22:29:00,155.255.220.54,GET,/jobs/submit_placement,404,2125,792,Botswana,Digital Careers,False,True,True,2,Partner Referral,Desktop,Healthcare,Good,0,Maun,-19.9833,23.4167
2026-01-21 22:08:00,155.255.253.162,GET,/home,200,8056,185,Botswana,Landing Page,False,False,False,1,LinkedIn,Tablet,Finance,Fast,0,Gaborone,-24.6282,25.9231
2026-01-13 20:37:00,155.255.77.228,GET,/jobs/submit_placement,200,3057,903,Botswana,Digital Careers,False,True,True,2,LinkedIn,Mobile,Healthcare,Good,0,Gaborone,-24.6282,25.9231
2026-02-25 04:28:00,197.188.18.166,GET,/jobs/submit_placement,200,4702,1329,Namibia,Digital Careers,False,True,True,2,Organic Search,Mobile,SME,Good,0,Windhoek,-22.5609,17.0658
2026-02-02 06:03:00,168.167.34.96,GET,/jobs/submit_placement,200,7356,373,Botswana,Digital Careers,False,True,True,2,Organic Search,Tablet,Education,Fast,0,Francistown,-21.17,27.511
2026-02-18 02:50:00,197.242.240.107,GET,/solutions/threat_monitor,200,2873,802,South Africa,Threat Monitor Pro,False,False,False,3,Direct,Tablet,SME,Good,0,Durban,-29.8587,31.0218
2026-02-16 07:24:00,196.216.124.4,GET,/jobs/submit_placement,200,7250,1651,Botswana,Digital Careers,False,True,True,2,Google Ads,Mobile,SME,Slow,0,Francistown,-21.17,27.511
2026-02-01 13:23:00,41.13.213.134,GET,/home,200,5807,1575,South Africa,Landing Page,False,False,False,1,Organic Search,Mobile,Government,Slow,0,Cape Town,-33.9249,18.4241
2026-01-18 10:29:00,41.220.129.233,GET,/events/promotional_event,200,4869,1374,Zimbabwe,Events & Webinars,False,False,False,2,Google Ads,Desktop,Government,Good,0,Harare,-17.8252,31.0335
2026-02-22 20:34:00,155.255.208.20,GET,/api/ai_assistant,200,4981,1235,Botswana,CyberNova AI Assistant,False,False,False,4,LinkedIn,Mobile,Healthcare,Good,0,Francistown,-21.17,27.511
2026-01-27 14:36:00,168.167.98.44,GET,/demos/schedule_demo,200,6009,291,Botswana,Discovery Call,True,False,True,5,Direct,Mobile,Education,Fast,49360,Francistown,-21.17,27.511
2026-02-02 07:46:00,41.13.79.21,GET,/jobs/submit_placement,200,6332,915,South Africa,Digital Careers,False,True,True,2,Organic Search,Tablet,Education,Good,0,Cape Town,-33.9249,18.4241
2026-01-13 11:28:00,154.250.128.70,GET,/home,200,2478,1444,Zimbabwe,Landing Page,False,False,False,1,Direct,Mobile,Healthcare,Good,0,Harare,-17.8252,31.0335
2026-01-09 13:50:00,155.255.86.192,GET,/home,200,1731,628,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,Healthcare,Good,0,Gaborone,-24.6282,25.9231
2026-01-20 13:37:00,168.167.87.131,GET,/home,200,6852,662,Botswana,Landing Page,False,False,False,1,LinkedIn,Mobile,SME,Good,0,Maun,-19.9833,23.4167
2026-01-24 02:33:00,196.216.200.82,GET,/solutions/threat_monitor,200,8903,831,Botswana,Threat Monitor Pro,False,False,False,3,LinkedIn,Mobile,Government,Good,0,Francistown,-21.17,27.511
2026-01-22 00:45:00,196.216.180.199,GET,/home,200,2192,440,Botswana,Landing Page,False,False,False,1,Organic Search,Desktop,Healthcare,Fast,0,Francistown,-21.17,27.511
2026-02-25 19:58:00,168.167.195.218,GET,/jobs/submit_placement,200,8852,1244,Botswana,Digital Careers,False,True,True,2,Organic Search,Mobile,Government,Good,0,Gaborone,-24.6282,25.9231
2026-02-09 22:40:00,41.13.235.43,GET,/home,200,5766,909,South Africa,Landing Page,False,False,False,1,Google Ads,Desktop,Government,Good,0,Durban,-29.8587,31.0218
2026-02-04 15:38:00,41.13.200.128,GET,/jobs/submit_placement,200,7908,1012,South Africa,Digital Careers,False,True,True,2,Direct,Mobile,Education,Good,0,Cape Town,-33.9249,18.4241
2026-03-01 22:42:00,168.167.142.31,GET,/home,200,8652,1496,Botswana,Landing Page,False,False,False,1,LinkedIn,Tablet,SME,Good,0,Francistown,-21.17,27.511
2026-02-07 04:26:00,155.255.86.193,GET,/jobs/submit_placement,200,5084,1214,Botswana,Digital Careers,False,True,True,2,Direct,Desktop,Government,Good,0,Maun,-19.9833,23.4167
2026-01-24 11:04:00,168.167.147.8,GET,/demos/schedule_demo,200,2000,137,Botswana,Discovery Call,True,False,True,5,Partner Referral,Tablet,Education,Fast,61570,Gaborone,-24.6282,25.9231
2026-02-04 23:15:00,41.13.165.159,GET,/jobs/submit_placement,200,2167,1625,South Africa,Digital Careers,False,True,True,2,Google Ads,Mobile,Education,Slow,0,Cape Town,-33.9249,18.4241
2026-01-14 05:10:00,102.129.203.254,GET,/jobs/submit_placement,200,5878,1035,South Africa,Digital Careers,False,True,True,2,Partner Referral,Mobile,Government,Good,0,Durban,-29.8587,31.0218
2026-01-18 14:12:00,196.216.97.82,GET,/solutions/threat_monitor,200,5170,1165,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Mobile,SME,Good,0,Francistown,-21.17,27.511
2026-02-05 21:46:00,196.216.170.97,GET,/solutions/threat_monitor,200,6069,731,Botswana,Threat Monitor Pro,False,False,False,3,Organic Search,Desktop,SME,Good,0,Gaborone,-24.6282,25.9231
2026-01-13 08:55:00,154.250.171.26,GET,/jobs/submit_placement,200,8684,618,Zimbabwe,Digital Careers,False,True,True,2,Partner Referral,Mobile,Healthcare,Good,0,Harare,-17.8252,31.0335
2026-01-22 18:52:00,41.13.104.185,GET,/solutions/threat_monitor,200,8523,1104,South Africa,Threat Monitor Pro,False,False,False,3,Partner Referral,Mobile,Education,Good,0,Johannesburg,-26.2041,28.0473
2026-02-22 06:16:00,102.129.174.108,GET,/events/promotional_event,200,8366,463,South Africa,Events & Webinars,False,False,False,2,Organic Search,Mobile,SME,Fast,0,Cape Town,-33.9249,18.4241
2026-01-06 14:15:00,102.129.159.165,GET,/demos/schedule_demo,200,6038,649,South Africa,Discovery Call,True,False,True,5,Google Ads,Mobile,Healthcare,Good,25240,Cape Town,-33.9249,18.4241
2026-02-01 18:15:00,41.13.32.56,GET,/jobs/submit_placement,200,7726,1565,South Africa,Digital Careers,False,True,True,2,LinkedIn,Mobile,SME,Slow,0,Johannesburg,-26.2041,28.0473
2026-01-12 18:52:00,197.242.222.29,GET,/home,200,7419,1045,South Africa,Landing Page,False,False,False,1,Partner Referral,Mobile,Education,Good,0,Durban,-29.8587,31.0218
2026-01-26 10:45:00,168.167.160.254,GET,/home,200,4564,167,Botswana,Landing Page,False,False,False,1,LinkedIn,Mobile,SME,Fast,0,Gaborone,-24.6282,25.9231
2026-02-02 18:57:00,168.167.221.30,GET,/api/ai_assistant,200,3895,555,Botswana,CyberNova AI Assistant,False,False,False,4,Google Ads,Desktop,Government,Good,0,Francistown,-21.17,27.511
2026-01-26 16:44:00,168.167.165.8,GET,/demos/schedule_demo,404,3315,608,Botswana,Discovery Call,True,False,True,5,Google Ads,Mobile,SME,Good,63973,Maun,-19.9833,23.4167
2026-02-24 23:33:00,102.129.98.102,GET,/solutions/threat_monitor,200,7843,1504,South Africa,Threat Monitor Pro,False,False,False,3,Google Ads,Mobile,Education,Slow,0,Johannesburg,-26.2041,28.0473
2026-01-26 20:47:00,196.216.166.135,GET,/home,200,2602,677,Botswana,Landing Page,False,False,False,1,LinkedIn,Desktop,Healthcare,Good,0,Gaborone,-24.6282,25.9231
2026-01-07 07:20:00,168.167.159.38,GET,/demos/schedule_demo,200,5919,1319,Botswana,Discovery Call,True,False,True,5,Partner Referral,Desktop,Finance,Good,4307,Gaborone,-24.6282,25.9231
2026-01-27 04:59:00,196.44.187.239,GET,/solutions/threat_monitor,200,8954,261,Namibia,Threat Monitor Pro,False,False,False,3,Google Ads,Mobile,Finance,Fast,0,Swakopmund,-22.678,14.545
2026-02-23 09:12:00,155.255.109.2,GET,/jobs/submit_placement,200,8392,1117,Botswana,Digital Careers,False,True,True,2,Organic Search,Desktop,SME,Good,0,Gaborone,-24.6282,25.9231
2026-01-26 10:59:00,196.216.233.155,GET,/demos/schedule_demo,200,3094,1896,Botswana,Discovery Call,True,False,True,5,Organic Search,Tablet,Education,Slow,10772,Maun,-19.9833,23.4167
2026-02-25 02:29:00,168.167.243.122,GET,/home,200,1663,338,Botswana,Landing Page,False,False,False,1,LinkedIn,Desktop,SME,Fast,0,Gaborone,-24.6282,25.9231
